       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  3150   1229.000        0.032       523.353      -607.830        0.011        1.020        0.957        0.013     -440.303
  3151   1231.000        0.274      -138.197       248.578        0.011        0.126        0.118        0.023     -441.059
  3152   1231.000        0.240      -141.723       254.769        0.011        0.132        0.124        0.021     -441.059
  3153   1231.000        0.059       613.251      -603.265        0.011        0.543        0.509        0.014     -441.059
  3154   1232.000        0.417      -138.999       248.715        0.011        0.086        0.080        0.022     -441.436
  3155   1232.000        0.193      -141.371       254.542        0.011        0.170        0.159        0.029     -441.436
  3156   1232.000        0.050        56.015       246.802        0.011        0.658        0.617        0.011     -441.436
  3157   1233.000        0.341      -138.255       247.752        0.011        0.106        0.099        0.029     -441.814
  3158   1233.000        0.240      -143.116       253.621        0.011        0.138        0.129        0.042     -441.814
  3159   1233.000        0.047       584.959      -601.076        0.011        0.707        0.664        0.014     -441.814
  3160   1233.000        0.038      -150.096      -613.723        0.011        0.864        0.811        0.013     -441.814
  3161   1233.000        0.037       530.312      -462.447        0.011        0.886        0.832        0.013     -441.814
  3162   1233.000        0.036      -613.973      -546.002        0.011        0.922        0.865        0.016     -441.814
  3163   1234.000        0.459      -138.369       248.724        0.014        0.097        0.091        0.035     -442.192
  3164   1234.000        0.222      -137.571       244.228        0.014        0.183        0.172        0.029     -442.192
  3165   1234.000        0.107        18.348       233.795        0.014        0.379        0.356        0.007     -442.192
  3166   1234.000        0.090      -306.030      -614.193        0.014        0.452        0.424        0.012     -442.192
  3167   1234.000        0.061      -111.607      -611.564        0.014        0.665        0.624        0.027     -442.192
  3168   1234.000        0.060      -311.706      -607.475        0.014        0.681        0.639        0.017     -442.192
  3169   1235.000        0.431      -138.779       246.352        0.013        0.102        0.096        0.022     -442.569
  3170   1235.000        0.171      -133.515       247.254        0.014        0.235        0.221        0.020     -442.569
  3171   1235.000        0.033       604.362      -545.532        0.014        1.205        1.131        0.016     -442.569
  3172   1236.000        0.424      -138.991       246.130        0.012        0.089        0.083        0.035     -442.947
  3173   1236.000        0.103      -487.977       219.266        0.012        0.335        0.314        0.014     -442.947
  3174   1236.000        0.099      -132.983       245.303        0.012        0.349        0.327        0.021     -442.947
  3175   1237.000        0.229      -139.353       244.857        0.011        0.161        0.151        0.017     -443.324
  3176   1237.000        0.207      -488.537       219.598        0.011        0.164        0.154        0.015     -443.324
  3177   1237.000        0.182      -143.631       253.546        0.011        0.186        0.174        0.009     -443.324
  3178   1237.000        0.061      -134.496       248.581        0.011        0.550        0.517        0.018     -443.324
  3179   1237.000        0.032       448.280      -574.739        0.011        1.050        0.986        0.016     -443.324
  3180   1238.000        0.429      -488.343       219.527        0.011        0.077        0.072        0.012     -443.702
  3181   1238.000        0.243      -139.353       245.587        0.011        0.135        0.127        0.020     -443.702
  3182   1239.000        0.720      -488.295       219.328        0.011        0.044        0.042        0.014     -444.080
  3183   1239.000        0.055       610.749      -608.853        0.011        0.586        0.550        0.018     -444.080
  3184   1239.000        0.046       610.592      -185.544        0.011        0.691        0.649        0.011     -444.080
  3185   1239.000        0.041      -594.057       -39.069        0.011        0.774        0.726        0.014     -444.080
  3186   1239.000        0.030      -204.773      -567.027        0.011        1.072        1.006        0.013     -444.080
  3187   1239.000        0.027       188.075      -395.541        0.011        1.164        1.092        0.014     -444.080
  3188   1240.000        1.061      -488.246       219.344        0.012        0.035        0.032        0.013     -444.457
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   59
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3189   1241.000        1.347      -487.734       219.410        0.013        0.030        0.028        0.019     -444.835
  3190   1241.000        0.037      -595.617      -611.493        0.013        1.086        1.019        0.016     -444.835
  3191   1242.000        1.685      -487.382       219.433        0.011        0.020        0.019        0.023     -445.213
  3192   1242.000        0.054      -561.628       195.496        0.011        0.621        0.583        0.013     -445.213
  3193   1242.000        0.042      -334.985       339.848        0.011        0.805        0.755        0.010     -445.213
  3194   1242.000        0.034      -355.787       -25.629        0.011        0.986        0.925        0.013     -445.213
  3195   1242.000        0.032      -611.048       -36.668        0.011        1.051        0.986        0.011     -445.213
  3196   1242.000        0.031       578.914       184.723        0.011        1.076        1.010        0.016     -445.213
  3197   1242.000        0.023       183.463      -246.749        0.011        1.432        1.344        0.013     -445.213
  3198   1242.000        0.023       308.449      -180.701        0.011        1.437        1.349        0.014     -445.213
  3199   1243.000        2.084      -486.894       219.409        0.012        0.016        0.015        0.024     -445.590
  3200   1243.000        0.067      -612.278      -257.111        0.012        0.513        0.481        0.013     -445.590
  3201   1243.000        0.036       205.814      -205.221        0.012        0.963        0.904        0.012     -445.590
  3202   1243.000        0.035      -339.701      -535.335        0.012        0.977        0.916        0.017     -445.590
  3203   1243.000        0.033       192.663      -193.024        0.012        1.041        0.977        0.014     -445.590
  3204   1243.000        0.032      -225.728       -15.378        0.012        1.064        0.998        0.014     -445.590
  3205   1243.000        0.029       543.073      -606.797        0.012        1.181        1.108        0.016     -445.590
  3206   1244.000        2.516      -486.723       219.400        0.012        0.014        0.013        0.020     -445.968
  3207   1244.000        0.034      -315.801      -613.342        0.012        1.055        0.990        0.013     -445.968
  3208   1245.000        2.833      -486.507       219.335        0.012        0.013        0.012        0.019     -446.346
  3209   1245.000        0.028       -52.492      -604.967        0.012        1.285        1.206        0.018     -446.346
  3210   1245.000        0.020      -462.265      -547.584        0.012        1.794        1.684        0.014     -446.346
  3211   1246.000        2.880      -486.479       219.317        0.012        0.012        0.012        0.015     -446.723
  3212   1246.000        0.106      -610.764       250.950        0.012        0.333        0.312        0.012     -446.723
  3213   1246.000        0.037       557.724      -611.600        0.012        0.950        0.892        0.014     -446.723
  3214   1247.000        2.724      -486.371       219.299        0.013        0.014        0.013        0.016     -447.101
  3215   1247.000        0.079      -523.442       341.193        0.013        0.478        0.448        0.017     -447.101
  3216   1247.000        0.046       391.564      -608.656        0.013        0.818        0.767        0.016     -447.101
  3217   1247.000        0.039      -285.482      -609.700        0.013        0.956        0.897        0.016     -447.101
  3218   1247.000        0.039       383.451      -601.793        0.013        0.976        0.915        0.015     -447.101
  3219   1247.000        0.032       -13.124      -599.079        0.013        1.172        1.100        0.020     -447.101
  3220   1248.000        2.348      -486.257       219.288        0.014        0.017        0.016        0.016     -447.479
  3221   1248.000        0.068      -443.278      -608.581        0.014        0.597        0.561        0.023     -447.479
  3222   1248.000        0.048      -395.375      -614.308        0.014        0.840        0.788        0.011     -447.479
  3223   1248.000        0.045      -402.183      -606.343        0.014        0.904        0.848        0.016     -447.479
  3224   1248.000        0.044      -252.180      -611.830        0.014        0.915        0.859        0.019     -447.479
  3225   1248.000        0.041      -294.861      -613.041        0.014        0.996        0.935        0.017     -447.479
  3226   1249.000        2.203      -486.046       219.218        0.013        0.017        0.016        0.016     -447.856
  3227   1249.000        0.028      -367.218      -230.618        0.013        1.354        1.270        0.015     -447.856
  3228   1250.000        2.085      -485.931       219.151        0.012        0.016        0.015        0.019     -448.234
  3229   1250.000        0.090      -520.125       206.588        0.012        0.379        0.356        0.013     -448.234
  3230   1251.000        2.191      -485.833       219.123        0.014        0.020        0.018        0.017     -448.612
  3231   1251.000        0.053       463.504      -613.196        0.014        0.817        0.767        0.014     -448.612
  3232   1251.000        0.049       171.181      -612.727        0.014        0.874        0.820        0.014     -448.612
  3233   1251.000        0.043       162.542      -607.413        0.014        0.992        0.931        0.015     -448.612
  3234   1252.000        2.313      -485.716       219.099        0.013        0.017        0.016        0.020     -448.989
  3235   1252.000        0.026      -218.545      -584.268        0.013        1.508        1.415        0.015     -448.989
  3236   1253.000        2.489      -485.633       219.062        0.014        0.016        0.015        0.020     -449.367
  3237   1253.000        0.049       613.148      -515.231        0.014        0.832        0.781        0.018     -449.367
  3238   1254.000        2.741      -485.477       218.961        0.012        0.013        0.012        0.022     -449.745
  3239   1254.000        0.111      -519.816       206.458        0.012        0.323        0.303        0.024     -449.745
  3240   1254.000        0.103      -454.349       232.609        0.012        0.350        0.329        0.014     -449.745
  3241   1254.000        0.047       556.268      -614.018        0.012        0.766        0.719        0.014     -449.745
  3242   1254.000        0.032      -613.334      -543.538        0.012        1.128        1.059        0.019     -449.745
  3243   1254.000        0.028      -329.353      -451.062        0.012        1.281        1.202        0.015     -449.745
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   60
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3244   1255.000        3.154      -485.378       218.936        0.015        0.014        0.014        0.024     -450.122
  3245   1256.000        3.468      -485.277       218.875        0.012        0.011        0.010        0.024     -450.500
  3246   1256.000        0.120      -453.642       232.727        0.012        0.309        0.290        0.016     -450.500
  3247   1256.000        0.113      -560.588       195.284        0.012        0.328        0.308        0.016     -450.500
  3248   1256.000        0.098      -539.076       216.675        0.012        0.376        0.353        0.018     -450.500
  3249   1256.000        0.043       571.665      -555.284        0.012        0.865        0.812        0.017     -450.500
  3250   1257.000        3.794      -485.145       218.872        0.013        0.010        0.009        0.024     -450.878
  3251   1257.000        0.117      -538.531       216.923        0.013        0.329        0.308        0.019     -450.878
  3252   1258.000        3.955      -485.062       218.813        0.012        0.009        0.009        0.027     -451.255
  3253   1258.000        0.083      -524.046       340.008        0.012        0.445        0.418        0.016     -451.255
  3254   1258.000        0.048       613.079      -498.291        0.012        0.775        0.727        0.015     -451.255
  3255   1258.000        0.043       338.002      -610.251        0.012        0.865        0.811        0.016     -451.255
  3256   1258.000        0.036       146.863      -324.884        0.012        1.033        0.969        0.015     -451.255
  3257   1258.000        0.035      -602.680      -578.937        0.012        1.045        0.981        0.017     -451.255
  3258   1259.000        4.198      -484.979       218.750        0.014        0.010        0.009        0.023     -451.633
  3259   1259.000        0.122      -454.579       233.446        0.014        0.332        0.311        0.027     -451.633
  3260   1259.000        0.056       609.929      -576.138        0.014        0.722        0.678        0.015     -451.633
  3261   1260.000        4.296      -484.942       218.735        0.013        0.009        0.009        0.026     -452.011
  3262   1260.000        0.118      -518.812       198.863        0.013        0.331        0.310        0.017     -452.011
  3263   1260.000        0.114      -290.688       214.124        0.013        0.345        0.323        0.010     -452.011
  3264   1260.000        0.049       191.670      -611.742        0.013        0.802        0.753        0.018     -452.011
  3265   1260.000        0.031       276.029      -607.844        0.013        1.258        1.181        0.017     -452.011
  3266   1260.000        0.026       283.607      -609.863        0.013        1.486        1.395        0.016     -452.011
  3267   1261.000        4.458      -484.870       218.710        0.013        0.009        0.008        0.023     -452.388
  3268   1261.000        0.159      -540.195       218.356        0.013        0.239        0.225        0.020     -452.388
  3269   1262.000        4.311      -484.824       218.656        0.016        0.011        0.010        0.027     -452.766
  3270   1262.000        0.095      -539.979       217.826        0.016        0.502        0.471        0.018     -452.766
  3271   1262.000        0.084      -561.980       195.627        0.016        0.619        0.581        0.019     -452.766
  3272   1262.000        0.071      -437.119       225.562        0.016        0.728        0.684        0.021     -452.766
  3273   1262.000        0.069      -431.669       220.795        0.016        0.688        0.645        0.016     -452.766
  3274   1262.000        0.048      -568.640       200.268        0.016        0.985        0.925        0.020     -452.766
  3275   1263.000        4.243      -484.799       218.668        0.013        0.009        0.008        0.020     -453.143
  3276   1263.000        0.041       223.303      -609.398        0.013        0.919        0.862        0.011     -453.143
  3277   1264.000        4.085      -484.792       218.633        0.015        0.011        0.010        0.028     -453.521
  3278   1264.000        0.103      -519.930       198.838        0.015        0.442        0.414        0.017     -453.521
  3279   1264.000        0.092      -453.282       232.553        0.015        0.494        0.464        0.023     -453.521
  3280   1265.000        4.122      -484.753       218.562        0.013        0.009        0.009        0.023     -453.899
  3281   1265.000        0.097      -453.319       233.352        0.013        0.439        0.412        0.013     -453.899
  3282   1265.000        0.092      -448.755       239.344        0.013        0.426        0.400        0.015     -453.899
  3283   1265.000        0.049        14.660      -461.892        0.013        0.800        0.751        0.013     -453.899
  3284   1265.000        0.031       -54.555      -363.834        0.013        1.271        1.193        0.014     -453.899
  3285   1265.000        0.029       -61.843      -492.434        0.013        1.338        1.256        0.015     -453.899
  3286   1265.000        0.029      -610.244      -512.689        0.013        1.349        1.266        0.014     -453.899
  3287   1266.000        4.313      -484.764       218.583        0.015        0.011        0.010        0.023     -454.276
  3288   1266.000        0.107      -519.082       198.722        0.015        0.426        0.400        0.017     -454.276
  3289   1267.000        4.672      -484.738       218.512        0.014        0.009        0.008        0.031     -454.654
  3290   1267.000        0.148      -539.364       217.553        0.014        0.282        0.265        0.016     -454.654
  3291   1268.000        5.388      -484.692       218.485        0.014        0.007        0.007        0.030     -455.032
  3292   1268.000        0.215      -453.769       233.193        0.014        0.187        0.175        0.023     -455.032
  3293   1268.000        0.089      -539.340       217.689        0.014        0.452        0.424        0.015     -455.032
  3294   1269.000        6.228      -484.713       218.475        0.015        0.007        0.007        0.037     -455.409
  3295   1269.000        0.177      -453.020       232.561        0.015        0.275        0.258        0.023     -455.409
  3296   1269.000        0.145      -539.148       217.975        0.015        0.308        0.289        0.020     -455.409
  3297   1269.000        0.063      -448.457       229.004        0.015        0.710        0.667        0.026     -455.409
  3298   1269.000        0.046       182.600      -613.503        0.015        0.968        0.908        0.014     -455.409
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   61
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3299   1270.000        7.348      -484.732       218.481        0.017        0.007        0.007        0.033     -455.787
  3300   1270.000        0.260      -453.541       233.343        0.017        0.215        0.202        0.017     -455.787
  3301   1270.000        0.209      -539.079       217.553        0.017        0.245        0.230        0.022     -455.787
  3302   1270.000        0.107       612.505      -231.238        0.017        0.480        0.450        0.013     -455.787
  3303   1270.000        0.098      -449.426       239.303        0.017        0.522        0.490        0.021     -455.787
  3304   1270.000        0.088      -449.290       230.198        0.017        0.579        0.544        0.021     -455.787
  3305   1271.000        8.498      -484.787       218.474        0.020        0.007        0.007        0.054     -456.165
  3306   1271.000        0.390      -453.441       232.397        0.020        0.156        0.146        0.021     -456.165
  3307   1271.000        0.106      -515.120       205.442        0.020        0.624        0.585        0.021     -456.165
  3308   1271.000        0.055      -457.211       234.214        0.020        1.202        1.128        0.023     -456.165
  3309   1271.000        0.043      -520.543       207.644        0.020        1.407        1.320        0.020     -456.165
  3310   1272.000        9.913      -484.832       218.484        0.020        0.006        0.006        0.046     -456.542
  3311   1272.000        0.217      -452.017       231.825        0.020        0.278        0.261        0.030     -456.542
  3312   1272.000        0.184      -455.403       233.902        0.020        0.357        0.335        0.026     -456.542
  3313   1272.000        0.110       315.516      -221.593        0.020        0.551        0.517        0.021     -456.542
  3314   1272.000        0.108      -437.305       215.909        0.020        0.558        0.523        0.027     -456.542
  3315   1272.000        0.106      -250.850       228.821        0.020        0.571        0.535        0.019     -456.542
  3316   1272.000        0.101      -300.381       223.327        0.020        0.599        0.562        0.023     -456.542
  3317   1272.000        0.099      -436.536       225.642        0.020        0.612        0.574        0.034     -456.542
  3318   1272.000        0.098      -258.048       234.766        0.020        0.618        0.580        0.018     -456.542
  3319   1272.000        0.095      -429.255       219.483        0.020        0.634        0.595        0.021     -456.542
  3320   1272.000        0.094      -443.144       231.144        0.020        0.641        0.601        0.023     -456.542
  3321   1272.000        0.084      -435.200       264.240        0.020        0.723        0.678        0.018     -456.542
  3322   1272.000        0.081      -411.791       244.236        0.020        0.744        0.698        0.025     -456.542
  3323   1272.000        0.064      -463.909       248.906        0.020        0.948        0.889        0.022     -456.542
  3324   1272.000        0.040      -468.863       249.934        0.020        1.647        1.545        0.025     -456.542
  3325   1272.000        0.039      -427.580       259.330        0.020        1.671        1.568        0.018     -456.542
  3326   1273.000       11.200      -484.890       218.514        0.020        0.005        0.005        0.047     -456.920
  3327   1273.000        0.412      -453.901       232.789        0.020        0.142        0.134        0.026     -456.920
  3328   1273.000        0.228      -539.383       217.670        0.020        0.257        0.241        0.024     -456.920
  3329   1273.000        0.122      -299.907       222.592        0.020        0.482        0.453        0.013     -456.920
  3330   1273.000        0.104      -430.482       219.670        0.020        0.563        0.528        0.024     -456.920
  3331   1273.000        0.104      -562.196       196.127        0.020        0.617        0.579        0.021     -456.920
  3332   1273.000        0.097      -438.337       215.944        0.020        0.604        0.566        0.027     -456.920
  3333   1273.000        0.082      -610.724       250.930        0.020        0.712        0.668        0.023     -456.920
  3334   1273.000        0.077      -436.317       224.689        0.020        0.757        0.710        0.025     -456.920
  3335   1273.000        0.074      -604.427       244.701        0.020        0.858        0.805        0.023     -456.920
  3336   1273.000        0.059      -568.629       201.197        0.020        0.990        0.929        0.027     -456.920
  3337   1274.000       12.542      -484.951       218.531        0.022        0.005        0.005        0.049     -457.298
  3338   1274.000        0.344      -455.812       233.656        0.022        0.206        0.193        0.026     -457.298
  3339   1274.000        0.277      -539.374       217.543        0.022        0.235        0.221        0.026     -457.298
  3340   1274.000        0.169      -451.868       231.581        0.022        0.386        0.362        0.038     -457.298
  3341   1274.000        0.089      -527.009       -96.696        0.022        0.735        0.689        0.030     -457.298
  3342   1274.000        0.057        91.902      -127.399        0.022        1.140        1.070        0.028     -457.298
  3343   1274.000        0.054      -532.759       212.095        0.022        1.318        1.237        0.036     -457.298
  3344   1274.000        0.040      -519.804      -100.799        0.022        1.786        1.676        0.026     -457.298
  3345   1275.000       13.701      -485.002       218.533        0.022        0.005        0.004        0.054     -457.675
  3346   1275.000        0.306      -516.732       205.450        0.022        0.214        0.201        0.023     -457.675
  3347   1275.000        0.197      -538.887       216.704        0.022        0.333        0.312        0.030     -457.675
  3348   1275.000        0.174      -519.364       198.365        0.022        0.377        0.353        0.025     -457.675
  3349   1275.000        0.154      -562.340       195.694        0.022        0.426        0.400        0.023     -457.675
  3350   1275.000        0.127      -570.408       202.633        0.022        0.518        0.486        0.034     -457.675
  3351   1275.000        0.122       612.169      -368.587        0.022        0.536        0.503        0.023     -457.675
  3352   1275.000        0.089       613.506       -97.172        0.022        0.738        0.693        0.015     -457.675
  3353   1275.000        0.079      -613.025      -374.378        0.022        0.830        0.778        0.027     -457.675
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   62
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3354   1275.000        0.074      -605.618      -378.226        0.022        0.965        0.905        0.029     -457.675
  3355   1275.000        0.042       602.447      -367.956        0.022        1.722        1.616        0.021     -457.675
  3356   1276.000       14.580      -485.050       218.552        0.026        0.005        0.005        0.059     -458.053
  3357   1276.000        0.274      -455.792       233.711        0.026        0.305        0.287        0.032     -458.053
  3358   1276.000        0.218      -538.930       217.212        0.026        0.353        0.332        0.036     -458.053
  3359   1276.000        0.186      -451.580       231.294        0.026        0.414        0.389        0.043     -458.053
  3360   1276.000        0.177      -561.575       196.147        0.026        0.435        0.409        0.021     -458.053
  3361   1276.000        0.173      -566.465       199.845        0.026        0.445        0.417        0.024     -458.053
  3362   1276.000        0.071      -612.061      -374.737        0.026        1.082        1.015        0.029     -458.053
  3363   1276.000        0.071      -604.527      -380.055        0.026        1.179        1.106        0.027     -458.053
  3364   1276.000        0.071       -89.114      -610.547        0.026        1.084        1.017        0.035     -458.053
  3365   1276.000        0.039        64.928      -357.758        0.026        1.992        1.869        0.031     -458.053
  3366   1277.000       15.287      -485.089       218.538        0.026        0.005        0.005        0.043     -458.431
  3367   1277.000        0.230      -455.187       233.756        0.026        0.372        0.349        0.036     -458.431
  3368   1277.000        0.222      -323.599       199.120        0.026        0.354        0.332        0.021     -458.431
  3369   1277.000        0.207      -451.167       231.101        0.026        0.381        0.357        0.038     -458.431
  3370   1278.000       15.764      -485.117       218.522        0.025        0.005        0.004        0.042     -458.808
  3371   1278.000        0.288      -438.067       215.356        0.025        0.253        0.238        0.047     -458.808
  3372   1278.000        0.245      -432.163       220.540        0.025        0.298        0.279        0.036     -458.808
  3373   1278.000        0.231      -323.588       198.126        0.025        0.317        0.297        0.016     -458.808
  3374   1278.000        0.229      -566.906       199.744        0.025        0.319        0.300        0.032     -458.808
  3375   1278.000        0.204      -562.992       196.527        0.024        0.390        0.366        0.031     -458.808
  3376   1278.000        0.064       268.605      -487.122        0.025        1.134        1.064        0.027     -458.808
  3377   1279.000       16.014      -485.074       218.489        0.028        0.005        0.005        0.063     -459.186
  3378   1279.000        0.377      -518.573       198.861        0.028        0.221        0.207        0.039     -459.186
  3379   1279.000        0.340      -437.238       215.062        0.028        0.245        0.230        0.054     -459.186
  3380   1279.000        0.290      -565.333       198.807        0.028        0.313        0.294        0.024     -459.186
  3381   1279.000        0.279      -323.860       198.751        0.028        0.299        0.280        0.024     -459.186
  3382   1279.000        0.248      -433.290       221.715        0.028        0.336        0.315        0.043     -459.186
  3383   1279.000        0.150      -518.666       207.467        0.028        0.606        0.569        0.038     -459.186
  3384   1279.000        0.130      -430.277       219.178        0.028        0.701        0.658        0.036     -459.186
  3385   1279.000        0.126      -527.972       218.501        0.028        0.662        0.621        0.035     -459.186
  3386   1279.000        0.120      -511.443       204.183        0.028        0.693        0.651        0.048     -459.186
  3387   1279.000        0.119      -533.024       222.093        0.028        0.766        0.719        0.039     -459.186
  3388   1279.000        0.093      -570.396       203.197        0.028        0.893        0.838        0.025     -459.186
  3389   1280.000       15.680      -484.968       218.406        0.029        0.006        0.005        0.130     -459.564
  3390   1280.000        0.415      -149.732       160.754        0.029        0.209        0.196        0.027     -459.564
  3391   1280.000        0.334      -431.913       220.503        0.029        0.283        0.266        0.061     -459.564
  3392   1280.000        0.302      -155.352       166.516        0.029        0.287        0.270        0.016     -459.564
  3393   1280.000        0.281      -160.090       173.743        0.029        0.308        0.289        0.026     -459.564
  3394   1280.000        0.232      -565.494       199.017        0.029        0.373        0.350        0.039     -459.564
  3395   1280.000        0.227      -546.562       245.909        0.029        0.383        0.359        0.039     -459.564
  3396   1280.000        0.223      -517.433       197.942        0.029        0.389        0.365        0.069     -459.564
  3397   1280.000        0.213      -395.800       304.005        0.029        0.407        0.382        0.038     -459.564
  3398   1280.000        0.170      -388.613       222.676        0.029        0.557        0.523        0.038     -459.564
  3399   1280.000        0.156      -558.642       194.557        0.029        0.557        0.523        0.044     -459.564
  3400   1280.000        0.140      -447.763       237.162        0.029        0.619        0.581        0.053     -459.564
  3401   1280.000        0.109      -452.821       240.360        0.029        0.799        0.749        0.056     -459.564
  3402   1280.000        0.103      -384.435       219.354        0.029        0.845        0.793        0.032     -459.564
  3403   1280.000        0.085      -436.695       225.294        0.029        1.026        0.963        0.048     -459.564
  3404   1280.000        0.083      -381.376      -613.666        0.029        1.051        0.986        0.026     -459.564
  3405   1280.000        0.078      -402.809       309.435        0.029        1.209        1.135        0.037     -459.564
  3406   1280.000        0.063      -160.476       159.573        0.029        1.497        1.405        0.026     -459.564
  3407   1280.000        0.053      -387.038      -604.704        0.029        1.772        1.662        0.032     -459.564
  3408   1281.000       14.907      -484.762       218.281        0.034        0.007        0.006        0.154     -459.941
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   63
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3409   1281.000        0.924      -530.097       219.141        0.034        0.110        0.104        0.060     -459.941
  3410   1281.000        0.604      -523.358       224.472        0.034        0.169        0.158        0.053     -459.941
  3411   1281.000        0.568      -155.388       165.606        0.034        0.196        0.184        0.038     -459.941
  3412   1281.000        0.445      -150.061       159.928        0.034        0.229        0.215        0.044     -459.941
  3413   1281.000        0.399      -431.213       220.080        0.034        0.256        0.240        0.049     -459.941
  3414   1281.000        0.225      -583.208       216.333        0.034        0.454        0.426        0.054     -459.941
  3415   1281.000        0.101      -436.158       224.981        0.034        1.096        1.028        0.042     -459.941
  3416   1281.000        0.062       125.460      -602.270        0.034        1.641        1.540        0.039     -459.941
  3417   1282.000       13.672      -484.586       218.115        0.044        0.010        0.009        0.167     -460.319
  3418   1282.000        1.946      -523.485       224.306        0.044        0.067        0.063        0.094     -460.319
  3419   1282.000        1.608      -530.164       219.339        0.044        0.081        0.076        0.086     -460.319
  3420   1282.000        1.208      -464.760       198.888        0.044        0.108        0.101        0.067     -460.319
  3421   1282.000        0.597      -155.507       165.687        0.044        0.238        0.224        0.047     -460.319
  3422   1282.000        0.397      -149.466       159.369        0.044        0.329        0.308        0.054     -460.319
  3423   1282.000        0.388      -349.337       237.771        0.044        0.367        0.344        0.037     -460.319
  3424   1282.000        0.341      -351.760       240.665        0.044        0.383        0.360        0.033     -460.319
  3425   1282.000        0.326      -613.244       201.930        0.044        0.400        0.375        0.051     -460.319
  3426   1282.000        0.199        86.308        32.418        0.044        0.656        0.616        0.033     -460.319
  3427   1282.000        0.177        82.832        34.780        0.044        0.806        0.756        0.037     -460.319
  3428   1282.000        0.129       293.022        23.856        0.044        1.107        1.038        0.044     -460.319
  3429   1282.000        0.119      -451.554       161.779        0.044        1.102        1.034        0.054     -460.319
  3430   1282.000        0.099       288.465        25.007        0.044        1.322        1.241        0.040     -460.319
  3431   1282.000        0.083       361.872      -607.604        0.043        1.712        1.607        0.040     -460.319
  3432   1282.000        0.057       353.817      -604.924        0.044        2.305        2.163        0.037     -460.319
  3433   1283.000       12.628      -484.298       217.932        0.061        0.014        0.013        0.175     -460.697
  3434   1283.000        2.710      -523.604       224.399        0.061        0.067        0.062        0.096     -460.697
  3435   1283.000        2.290      -529.787       219.123        0.061        0.079        0.074        0.092     -460.697
  3436   1283.000        1.709      -464.822       198.857        0.061        0.106        0.099        0.088     -460.697
  3437   1283.000        1.704      -546.488       245.008        0.061        0.106        0.099        0.081     -460.697
  3438   1283.000        0.873      -350.591       238.982        0.061        0.207        0.194        0.058     -460.697
  3439   1283.000        0.677      -612.854       202.065        0.061        0.267        0.250        0.079     -460.697
  3440   1283.000        0.245       611.698      -545.325        0.060        0.802        0.753        0.064     -460.697
  3441   1283.000        0.212      -608.743       195.934        0.060        0.927        0.870        0.074     -460.697
  3442   1283.000        0.160       614.061      -538.407        0.061        1.126        1.057        0.066     -460.697
  3443   1283.000        0.146       604.692      -542.450        0.061        1.239        1.162        0.070     -460.697
  3444   1283.000        0.140       371.002      -612.431        0.061        1.291        1.212        0.034     -460.697
  3445   1283.000        0.103       366.953      -604.367        0.061        1.746        1.639        0.042     -460.697
  3446   1283.000        0.100       520.037      -609.682        0.061        1.806        1.695        0.041     -460.697
  3447   1283.000        0.099       354.810      -604.134        0.061        1.827        1.715        0.048     -460.697
  3448   1283.000        0.095       362.178      -609.233        0.061        1.890        1.774        0.042     -460.697
  3449   1283.000        0.095        10.617      -594.307        0.061        1.898        1.781        0.057     -460.697
  3450   1283.000        0.092       510.583      -610.259        0.061        1.968        1.846        0.036     -460.697
  3451   1283.000        0.084       512.735      -603.023        0.061        2.149        2.017        0.043     -460.697
  3452   1284.000       12.438      -483.865       217.705        0.078        0.019        0.018        0.238     -461.074
  3453   1284.000        2.549      -529.704       219.203        0.078        0.091        0.086        0.114     -461.074
  3454   1284.000        1.962      -547.321       245.008        0.078        0.118        0.111        0.097     -461.074
