       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

  3420   1209.000        0.066       613.139      -349.585        0.020        0.803        0.662        0.025     -472.993
  3421   1210.000        0.100      -561.957        71.583        0.020        0.525        0.433        0.016     -473.404
  3422   1210.000        0.097       603.689      -610.337        0.020        0.539        0.445        0.023     -473.404
  3423   1210.000        0.097      -265.383       366.632        0.020        0.543        0.448        0.021     -473.404
  3424   1210.000        0.097       138.106      -237.673        0.020        0.544        0.449        0.019     -473.404
  3425   1210.000        0.091      -149.820      -601.269        0.020        0.579        0.477        0.027     -473.404
  3426   1210.000        0.088       220.694      -220.455        0.020        0.598        0.494        0.028     -473.404
  3427   1210.000        0.056       328.723      -605.665        0.020        0.933        0.770        0.025     -473.404
  3428   1210.000        0.052       320.880      -604.872        0.020        1.016        0.838        0.024     -473.404
  3429   1210.000        0.043       168.453      -605.848        0.020        1.228        1.013        0.024     -473.404
  3430   1211.000        0.087      -613.159       447.290        0.020        0.613        0.505        0.024     -473.815
  3431   1211.000        0.078      -608.706      -612.083        0.020        0.688        0.567        0.018     -473.815
  3432   1212.000        0.128      -608.011      -392.524        0.020        0.420        0.346        0.029     -474.226
  3433   1212.000        0.080       -22.631       524.851        0.020        0.670        0.552        0.025     -474.226
  3434   1213.000        0.154      -123.082       304.710        0.022        0.380        0.314        0.027     -474.637
  3435   1213.000        0.097       336.256      -406.364        0.022        0.604        0.498        0.024     -474.637
  3436   1213.000        0.097       -15.540      -601.430        0.022        0.605        0.499        0.024     -474.637
  3437   1213.000        0.090      -112.094       470.152        0.022        0.652        0.538        0.024     -474.637
  3438   1213.000        0.090       -17.445      -611.243        0.022        0.653        0.538        0.020     -474.637
  3439   1213.000        0.088       246.414      -158.750        0.022        0.666        0.549        0.026     -474.637
  3440   1213.000        0.057      -182.482      -609.631        0.022        1.031        0.850        0.029     -474.637
  3441   1214.000        0.110      -205.466       137.756        0.021        0.547        0.451        0.020     -475.048
  3442   1214.000        0.106       269.189       411.256        0.021        0.521        0.429        0.016     -475.048
  3443   1214.000        0.045      -199.701       135.461        0.021        1.235        1.018        0.019     -475.048
  3444   1215.000        0.250      -122.322       304.316        0.021        0.220        0.181        0.028     -475.459
  3445   1215.000        0.096      -213.101        81.441        0.021        0.571        0.471        0.022     -475.459
  3446   1215.000        0.088        29.824       588.826        0.021        0.622        0.513        0.023     -475.459
  3447   1215.000        0.081       427.842      -537.118        0.021        0.682        0.563        0.020     -475.459
  3448   1215.000        0.076       579.344      -240.125        0.021        0.724        0.597        0.024     -475.459
  3449   1215.000        0.026        35.329       584.558        0.021        2.263        1.866        0.024     -475.459
  3450   1216.000        0.271      -122.428       303.811        0.021        0.203        0.168        0.047     -475.870
  3451   1216.000        0.132      -128.986       297.966        0.021        0.456        0.376        0.024     -475.870
  3452   1216.000        0.124      -124.312       391.302        0.021        0.442        0.365        0.017     -475.870
  3453   1216.000        0.101      -122.375       295.935        0.021        0.545        0.449        0.019     -475.870
  3454   1216.000        0.101      -198.387        80.897        0.021        0.548        0.452        0.025     -475.870
  3455   1216.000        0.100      -117.973       391.209        0.021        0.552        0.456        0.016     -475.870
  3456   1216.000        0.095      -188.857       -67.768        0.021        0.576        0.475        0.017     -475.870
  3457   1216.000        0.091      -279.367      -592.993        0.021        0.605        0.499        0.023     -475.870
  3458   1216.000        0.084       612.601       355.378        0.021        0.653        0.539        0.019     -475.870
  3459   1216.000        0.081      -481.532      -255.502        0.021        0.678        0.559        0.018     -475.870
  3460   1217.000        0.101       270.721      -590.638        0.022        0.576        0.475        0.021     -476.281
  3461   1217.000        0.092        67.004      -604.214        0.022        0.629        0.519        0.025     -476.281
  3462   1218.000        0.322      -122.845       303.606        0.021        0.171        0.141        0.020     -476.692
  3463   1218.000        0.174      -128.580       297.235        0.021        0.316        0.261        0.018     -476.692
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   64
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3464   1218.000        0.148      -120.871       296.928        0.021        0.407        0.335        0.025     -476.692
  3465   1218.000        0.124      -110.161       390.942        0.021        0.485        0.400        0.019     -476.692
  3466   1218.000        0.102      -408.613      -384.102        0.021        0.542        0.447        0.022     -476.692
  3467   1218.000        0.098      -613.280      -341.137        0.021        0.563        0.464        0.027     -476.692
  3468   1218.000        0.095       611.903      -334.314        0.021        0.579        0.477        0.024     -476.692
  3469   1218.000        0.089      -554.602       450.885        0.021        0.622        0.513        0.019     -476.692
  3470   1218.000        0.085      -398.356        38.706        0.021        0.648        0.534        0.024     -476.692
  3471   1218.000        0.085      -130.515       302.295        0.021        0.651        0.537        0.024     -476.692
  3472   1218.000        0.084      -613.893      -607.250        0.021        0.653        0.539        0.027     -476.692
  3473   1218.000        0.081       323.288      -260.253        0.021        0.679        0.560        0.020     -476.692
  3474   1218.000        0.079      -328.715       169.194        0.021        0.697        0.575        0.020     -476.692
  3475   1218.000        0.058      -116.704       391.407        0.021        0.951        0.784        0.026     -476.692
  3476   1219.000        0.115       609.998      -547.962        0.023        0.515        0.425        0.023     -477.103
  3477   1219.000        0.072       537.474      -343.192        0.022        0.896        0.739        0.025     -477.103
  3478   1219.000        0.032       533.915      -338.650        0.023        1.864        1.537        0.023     -477.103
  3479   1220.000        0.104       122.363      -333.696        0.023        0.579        0.478        0.023     -477.514
  3480   1220.000        0.102       609.738      -607.286        0.023        0.589        0.486        0.039     -477.514
  3481   1220.000        0.097       -55.290      -613.134        0.023        0.623        0.514        0.019     -477.514
  3482   1220.000        0.096       450.132      -608.367        0.023        0.630        0.519        0.028     -477.514
  3483   1220.000        0.091       187.394      -398.471        0.023        0.658        0.543        0.021     -477.514
  3484   1220.000        0.085       337.077      -183.539        0.023        0.705        0.582        0.022     -477.514
  3485   1220.000        0.083       -39.607      -603.169        0.023        0.726        0.599        0.029     -477.514
  3486   1220.000        0.082        60.793      -317.456        0.023        0.731        0.603        0.025     -477.514
  3487   1220.000        0.081       163.157      -483.520        0.023        0.745        0.615        0.022     -477.514
  3488   1220.000        0.040       193.588      -400.172        0.023        1.623        1.339        0.020     -477.514
  3489   1221.000        0.294      -122.815       300.401        0.021        0.205        0.169        0.025     -477.925
  3490   1221.000        0.265      -130.298       297.418        0.021        0.209        0.172        0.027     -477.925
  3491   1221.000        0.147      -122.660       295.109        0.021        0.376        0.310        0.023     -477.925
  3492   1221.000        0.092       384.023       499.030        0.021        0.601        0.496        0.018     -477.925
  3493   1221.000        0.085      -278.234       143.845        0.021        0.650        0.536        0.019     -477.925
  3494   1221.000        0.080       354.948      -613.694        0.021        0.689        0.568        0.021     -477.925
  3495   1222.000        0.171      -116.587       295.226        0.022        0.336        0.277        0.057     -478.336
  3496   1222.000        0.156      -112.409       386.880        0.022        0.368        0.304        0.022     -478.336
  3497   1222.000        0.119      -110.111       292.471        0.022        0.484        0.399        0.021     -478.336
  3498   1222.000        0.118      -484.974       419.254        0.022        0.488        0.403        0.022     -478.336
  3499   1222.000        0.093       336.410      -603.862        0.022        0.614        0.506        0.026     -478.336
  3500   1222.000        0.087      -107.476       388.973        0.022        0.717        0.591        0.021     -478.336
  3501   1222.000        0.086       295.105       444.307        0.022        0.670        0.552        0.022     -478.336
  3502   1223.000        0.132      -129.542       299.150        0.022        0.435        0.359        0.032     -478.747
  3503   1223.000        0.127        -9.116       607.916        0.022        0.450        0.371        0.028     -478.747
  3504   1223.000        0.117      -123.702       300.832        0.022        0.489        0.404        0.024     -478.747
  3505   1223.000        0.107      -137.401       301.392        0.022        0.583        0.481        0.024     -478.747
  3506   1223.000        0.099      -120.759       296.142        0.022        0.581        0.479        0.036     -478.747
  3507   1223.000        0.096       357.733       610.682        0.022        0.599        0.494        0.023     -478.747
  3508   1223.000        0.074       403.071        80.828        0.022        0.779        0.642        0.020     -478.747
  3509   1223.000        0.049      -142.552       299.201        0.022        1.176        0.970        0.025     -478.747
  3510   1224.000        0.091       611.582      -491.089        0.022        0.631        0.521        0.021     -479.157
  3511   1224.000        0.090      -498.154       251.675        0.022        0.638        0.526        0.028     -479.157
  3512   1224.000        0.073       608.579      -577.420        0.022        0.787        0.649        0.023     -479.157
  3513   1224.000        0.053       603.451      -488.413        0.022        1.175        0.969        0.021     -479.157
  3514   1225.000        0.110      -361.761      -521.002        0.021        0.502        0.414        0.020     -479.568
  3515   1225.000        0.073       567.915      -608.508        0.021        0.826        0.682        0.028     -479.568
  3516   1225.000        0.041       571.062      -613.591        0.021        1.341        1.106        0.026     -479.568
  3517   1226.000        0.118      -379.741      -613.284        0.021        0.461        0.380        0.021     -479.979
  3518   1226.000        0.097       471.416       418.770        0.021        0.560        0.462        0.025     -479.979
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   65
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3519   1226.000        0.094      -556.288      -581.364        0.021        0.579        0.478        0.022     -479.979
  3520   1226.000        0.089       -70.951        10.965        0.021        0.613        0.505        0.021     -479.979
  3521   1227.000        0.105      -598.891      -541.560        0.020        0.504        0.416        0.021     -480.390
  3522   1227.000        0.091       608.287      -395.266        0.020        0.581        0.479        0.026     -480.390
  3523   1227.000        0.082       104.843       600.273        0.020        0.645        0.532        0.021     -480.390
  3524   1228.000        0.104       594.222      -537.472        0.019        0.494        0.408        0.021     -480.801
  3525   1228.000        0.096       610.383       378.667        0.019        0.534        0.441        0.018     -480.801
  3526   1228.000        0.088      -305.544      -543.552        0.019        0.586        0.483        0.020     -480.801
  3527   1228.000        0.087       572.880       466.892        0.019        0.590        0.487        0.021     -480.801
  3528   1229.000        0.118       154.216      -611.919        0.021        0.459        0.379        0.021     -481.212
  3529   1229.000        0.106       408.538       612.710        0.021        0.510        0.421        0.022     -481.212
  3530   1229.000        0.092       611.901       230.299        0.021        0.590        0.487        0.024     -481.212
  3531   1229.000        0.040       410.801      -611.979        0.020        1.484        1.224        0.021     -481.212
  3532   1229.000        0.034       406.766      -606.131        0.021        1.619        1.336        0.020     -481.212
  3533   1230.000        0.115      -210.744      -506.689        0.021        0.491        0.405        0.018     -481.623
  3534   1230.000        0.088      -188.308      -571.218        0.021        0.644        0.532        0.021     -481.623
  3535   1230.000        0.082       361.897      -476.527        0.021        0.692        0.571        0.023     -481.623
  3536   1230.000        0.079      -373.426       -37.798        0.021        0.716        0.591        0.026     -481.623
  3537   1231.000        0.110      -173.314       165.682        0.020        0.489        0.403        0.031     -482.034
  3538   1231.000        0.109      -368.397      -397.705        0.020        0.493        0.407        0.017     -482.034
  3539   1231.000        0.107      -613.917      -481.627        0.020        0.507        0.418        0.017     -482.034
  3540   1231.000        0.106      -179.807       166.415        0.020        0.508        0.419        0.027     -482.034
  3541   1231.000        0.088      -608.737      -178.390        0.020        0.615        0.507        0.024     -482.034
  3542   1231.000        0.079       113.796       592.279        0.020        0.748        0.617        0.020     -482.034
  3543   1231.000        0.074       108.043       595.078        0.020        0.727        0.599        0.020     -482.034
  3544   1232.000        0.099       611.523       215.017        0.022        0.645        0.532        0.016     -482.445
  3545   1232.000        0.093      -608.239      -350.761        0.022        0.633        0.522        0.028     -482.445
  3546   1232.000        0.093      -607.250      -289.972        0.022        0.636        0.525        0.027     -482.445
  3547   1232.000        0.082      -462.442      -514.131        0.022        0.718        0.592        0.021     -482.445
  3548   1232.000        0.067       603.151       216.880        0.022        0.882        0.727        0.023     -482.445
  3549   1233.000        0.081      -585.346      -304.484        0.021        0.694        0.573        0.022     -482.856
  3550   1234.000        0.092       114.047      -478.555        0.022        0.632        0.521        0.031     -483.267
  3551   1234.000        0.092       195.397      -445.026        0.022        0.633        0.522        0.022     -483.267
  3552   1234.000        0.087      -473.969      -605.653        0.022        0.667        0.550        0.027     -483.267
  3553   1234.000        0.086       -28.040      -154.475        0.022        0.677        0.558        0.021     -483.267
  3554   1234.000        0.083       547.393      -162.292        0.022        0.704        0.581        0.028     -483.267
  3555   1234.000        0.080      -610.269      -351.641        0.022        0.789        0.651        0.020     -483.267
  3556   1234.000        0.055      -603.086      -350.061        0.022        1.057        0.872        0.023     -483.267
  3557   1235.000        0.099      -480.304       -54.913        0.023        0.619        0.510        0.028     -483.678
  3558   1235.000        0.094       607.565        78.919        0.023        0.654        0.539        0.028     -483.678
  3559   1235.000        0.092       -33.993        85.572        0.023        0.671        0.553        0.020     -483.678
  3560   1235.000        0.090       -98.643       -19.404        0.023        0.679        0.560        0.021     -483.678
  3561   1235.000        0.083       131.738      -285.810        0.023        0.744        0.614        0.028     -483.678
  3562   1235.000        0.072       126.011      -285.129        0.023        0.926        0.764        0.032     -483.678
  3563   1236.000        0.103       305.891      -356.830        0.023        0.589        0.486        0.027     -484.089
  3564   1236.000        0.098        61.226      -402.047        0.023        0.622        0.513        0.023     -484.089
  3565   1236.000        0.076      -548.106      -576.650        0.023        0.799        0.659        0.019     -484.089
  3566   1237.000        0.489      -139.295       245.668        0.024        0.144        0.118        0.037     -484.500
  3567   1237.000        0.166      -144.400       244.465        0.024        0.387        0.319        0.033     -484.500
  3568   1237.000        0.106       576.729      -505.201        0.024        0.611        0.504        0.027     -484.500
  3569   1237.000        0.100       176.515      -611.718        0.024        0.645        0.532        0.017     -484.500
  3570   1237.000        0.097       611.874      -496.391        0.024        0.663        0.546        0.022     -484.500
  3571   1237.000        0.075       487.288      -610.202        0.024        0.858        0.708        0.034     -484.500
  3572   1238.000        0.486      -487.160       219.977        0.023        0.126        0.104        0.052     -484.911
  3573   1238.000        0.133       611.670      -180.259        0.023        0.463        0.382        0.021     -484.911
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   66
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3574   1239.000        0.385      -487.383       219.903        0.022        0.147        0.121        0.057     -485.322
  3575   1239.000        0.249      -485.712       220.176        0.021        0.249        0.205        0.058     -485.322
  3576   1239.000        0.236      -138.632       244.627        0.021        0.262        0.216        0.027     -485.322
  3577   1239.000        0.188      -484.865       212.451        0.022        0.302        0.249        0.019     -485.322
  3578   1239.000        0.122      -477.902       214.684        0.022        0.467        0.385        0.017     -485.322
  3579   1239.000        0.101      -144.268       243.964        0.022        0.561        0.463        0.027     -485.322
  3580   1239.000        0.095       610.901       106.841        0.022        0.595        0.491        0.023     -485.322
  3581   1239.000        0.090      -567.294        52.991        0.022        0.633        0.522        0.024     -485.322
  3582   1239.000        0.074       -80.140      -570.165        0.022        0.766        0.632        0.025     -485.322
  3583   1239.000        0.044      -560.544        51.359        0.021        1.411        1.164        0.016     -485.322
  3584   1240.000        0.734      -486.603       219.812        0.024        0.086        0.071        0.029     -485.733
  3585   1240.000        0.183      -486.407       211.912        0.024        0.375        0.309        0.029     -485.733
  3586   1240.000        0.169      -480.978       213.371        0.024        0.373        0.307        0.021     -485.733
  3587   1240.000        0.103      -453.543      -370.147        0.024        0.612        0.505        0.024     -485.733
  3588   1240.000        0.099      -365.119      -613.959        0.024        0.639        0.527        0.025     -485.733
  3589   1240.000        0.083       -81.477      -578.224        0.024        0.833        0.687        0.030     -485.733
  3590   1240.000        0.080      -492.638       218.405        0.024        0.862        0.711        0.040     -485.733
  3591   1240.000        0.078       371.948      -457.339        0.024        0.806        0.664        0.024     -485.733
  3592   1240.000        0.065       -76.111      -579.253        0.024        0.972        0.802        0.027     -485.733
  3593   1241.000        0.979      -486.593       219.769        0.023        0.062        0.052        0.075     -486.144
  3594   1241.000        0.246      -484.497       212.407        0.023        0.249        0.205        0.033     -486.144
  3595   1241.000        0.126      -492.760       213.715        0.023        0.484        0.399        0.032     -486.144
  3596   1241.000        0.124      -490.200       280.612        0.023        0.492        0.406        0.031     -486.144
  3597   1241.000        0.119      -477.946       214.904        0.023        0.513        0.424        0.017     -486.144
  3598   1241.000        0.108       493.546      -265.280        0.023        0.569        0.469        0.021     -486.144
  3599   1241.000        0.097      -391.503       437.014        0.023        0.628        0.518        0.022     -486.144
  3600   1241.000        0.094      -606.210       142.086        0.023        0.652        0.537        0.023     -486.144
  3601   1241.000        0.092      -479.370       307.555        0.023        0.722        0.596        0.014     -486.144
  3602   1241.000        0.089      -364.901      -302.082        0.023        0.747        0.616        0.026     -486.144
  3603   1241.000        0.086      -451.795      -236.628        0.023        0.711        0.586        0.032     -486.144
  3604   1241.000        0.083      -486.104       308.491        0.023        0.734        0.605        0.016     -486.144
  3605   1241.000        0.082      -530.647      -586.836        0.023        0.749        0.618        0.024     -486.144
  3606   1241.000        0.060      -371.271      -302.212        0.023        1.025        0.846        0.025     -486.144
  3607   1242.000        1.181      -486.565       219.768        0.024        0.053        0.043        0.032     -486.555
  3608   1242.000        0.243      -487.213       211.959        0.023        0.279        0.230        0.030     -486.555
  3609   1242.000        0.226      -481.982       212.919        0.024        0.276        0.227        0.027     -486.555
  3610   1242.000        0.135      -489.589       123.935        0.024        0.459        0.379        0.021     -486.555
  3611   1242.000        0.117       386.197      -610.188        0.024        0.531        0.438        0.025     -486.555
  3612   1242.000        0.106      -307.873      -526.510        0.024        0.586        0.484        0.029     -486.555
  3613   1242.000        0.104       273.761      -424.258        0.024        0.598        0.493        0.025     -486.555
  3614   1242.000        0.099       293.701      -508.611        0.024        0.630        0.519        0.022     -486.555
  3615   1242.000        0.098        93.088        48.261        0.024        0.633        0.522        0.024     -486.555
  3616   1242.000        0.091      -505.567       119.550        0.024        0.683        0.563        0.022     -486.555
  3617   1242.000        0.089      -408.104      -613.059        0.023        0.763        0.629        0.021     -486.555
  3618   1242.000        0.088       355.399      -205.442        0.024        0.704        0.581        0.026     -486.555
  3619   1242.000        0.083       224.757        79.029        0.024        0.749        0.618        0.020     -486.555
  3620   1242.000        0.062      -499.659       118.176        0.023        1.091        0.900        0.026     -486.555
  3621   1242.000        0.039      -410.761      -604.359        0.024        1.603        1.322        0.028     -486.555
  3622   1242.000        0.039      -495.578       126.128        0.023        1.759        1.451        0.017     -486.555
  3623   1243.000        1.421      -486.289       219.735        0.024        0.044        0.036        0.037     -486.966
  3624   1243.000        0.300      -482.418       212.719        0.023        0.226        0.186        0.025     -486.966
  3625   1243.000        0.231      -488.146       211.759        0.024        0.269        0.222        0.032     -486.966
  3626   1243.000        0.147      -488.433       274.002        0.024        0.424        0.350        0.023     -486.966
  3627   1243.000        0.118      -224.379      -592.932        0.024        0.527        0.435        0.022     -486.966
  3628   1243.000        0.102      -352.770      -118.216        0.024        0.607        0.501        0.029     -486.966
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   67
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3629   1243.000        0.088      -335.415       -60.948        0.024        0.709        0.585        0.022     -486.966
  3630   1243.000        0.082       530.111       320.553        0.024        0.759        0.626        0.026     -486.966
  3631   1243.000        0.073      -610.858      -348.546        0.024        0.852        0.703        0.023     -486.966
  3632   1243.000        0.018      -227.212      -590.896        0.023        3.691        3.045        0.023     -486.966
  3633   1244.000        1.668      -486.276       219.798        0.023        0.036        0.030        0.030     -487.377
  3634   1244.000        0.302      -486.752       211.840        0.023        0.216        0.178        0.032     -487.377
  3635   1244.000        0.207      -481.450       213.514        0.023        0.290        0.239        0.033     -487.377
  3636   1244.000        0.144      -487.992       185.942        0.023        0.417        0.344        0.028     -487.377
  3637   1244.000        0.117      -389.636      -614.389        0.023        0.512        0.422        0.020     -487.377
  3638   1244.000        0.117      -471.467       305.871        0.023        0.513        0.423        0.020     -487.377
  3639   1244.000        0.116      -571.794        54.237        0.023        0.516        0.426        0.020     -487.377
  3640   1244.000        0.111      -490.005       273.676        0.023        0.590        0.486        0.020     -487.377
  3641   1244.000        0.106       532.962      -349.287        0.023        0.618        0.509        0.023     -487.377
  3642   1244.000        0.094       611.162      -603.170        0.023        0.635        0.523        0.023     -487.377
  3643   1244.000        0.080      -483.539       273.769        0.023        0.749        0.618        0.017     -487.377
  3644   1244.000        0.078      -475.901       271.349        0.023        0.768        0.633        0.023     -487.377
  3645   1244.000        0.077      -535.597       -40.689        0.023        0.773        0.638        0.025     -487.377
  3646   1244.000        0.071       333.733       -41.039        0.023        0.845        0.697        0.022     -487.377
  3647   1244.000        0.065      -478.888       274.604        0.023        1.008        0.831        0.020     -487.377
  3648   1244.000        0.063       328.847       -39.530        0.023        1.032        0.851        0.025     -487.377
  3649   1244.000        0.061       604.852      -602.240        0.023        1.077        0.888        0.027     -487.377
  3650   1244.000        0.043       537.183      -353.836        0.023        1.391        1.147        0.023     -487.377
  3651   1245.000        1.720      -486.187       219.673        0.024        0.037        0.030        0.133     -487.788
  3652   1245.000        0.139      -489.519       186.697        0.024        0.456        0.376        0.018     -487.788
  3653   1245.000        0.126       613.156       -94.085        0.024        0.503        0.415        0.023     -487.788
  3654   1245.000        0.121      -483.502       185.636        0.024        0.524        0.432        0.020     -487.788
  3655   1245.000        0.104       511.898      -414.026        0.024        0.608        0.501        0.026     -487.788
  3656   1245.000        0.092        -7.994      -612.616        0.024        0.688        0.567        0.024     -487.788
  3657   1245.000        0.088       400.924       225.026        0.024        0.719        0.593        0.024     -487.788
  3658   1246.000        1.848      -486.028       219.667        0.024        0.035        0.028        0.147     -488.199
  3659   1246.000        0.219      -488.795       186.079        0.024        0.291        0.240        0.028     -488.199
  3660   1246.000        0.120       -39.446      -447.200        0.024        0.532        0.439        0.027     -488.199
  3661   1246.000        0.096      -145.989      -197.014        0.024        0.667        0.550        0.032     -488.199
  3662   1246.000        0.087       303.676      -510.520        0.024        0.732        0.604        0.030     -488.199
  3663   1246.000        0.087       609.668      -602.394        0.024        0.733        0.605        0.025     -488.199
  3664   1246.000        0.082       452.599      -222.469        0.024        0.779        0.643        0.021     -488.199
  3665   1247.000        1.992      -485.919       219.615        0.025        0.033        0.027        0.141     -488.610
  3666   1247.000        0.100       302.969      -234.490        0.025        0.650        0.536        0.024     -488.610
  3667   1247.000        0.094       289.136      -596.009        0.025        0.694        0.573        0.023     -488.610
  3668   1247.000        0.093      -268.980      -428.573        0.025        0.704        0.581        0.024     -488.610
  3669   1247.000        0.080       290.644      -269.233        0.025        0.813        0.671        0.023     -488.610
  3670   1248.000        2.080      -485.770       219.539        0.024        0.031        0.025        0.147     -489.021
  3671   1248.000        0.078       395.887      -507.179        0.024        0.816        0.673        0.025     -489.021
  3672   1249.000        2.136      -485.672       219.610        0.026        0.032        0.026        0.038     -489.432
  3673   1249.000        0.387      -485.648       211.660        0.026        0.191        0.158        0.039     -489.432
  3674   1249.000        0.250      -479.347       213.521        0.026        0.272        0.224        0.030     -489.432
  3675   1249.000        0.185      -485.149       273.911        0.026        0.401        0.331        0.039     -489.432
  3676   1249.000        0.158      -480.203       274.298        0.026        0.430        0.355        0.037     -489.432
  3677   1249.000        0.105       493.789      -612.779        0.026        0.647        0.534        0.019     -489.432
  3678   1249.000        0.097       315.719      -591.776        0.026        0.699        0.576        0.026     -489.432
  3679   1249.000        0.094        -3.229      -610.543        0.026        0.785        0.648        0.016     -489.432
  3680   1249.000        0.094       480.169      -611.786        0.026        0.721        0.594        0.021     -489.432
  3681   1249.000        0.093       417.329      -542.526        0.026        0.727        0.600        0.032     -489.432
  3682   1249.000        0.090      -223.034      -592.393        0.026        0.755        0.623        0.026     -489.432
  3683   1249.000        0.075       473.270      -610.452        0.026        0.988        0.815        0.029     -489.432
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   68
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3684   1249.000        0.065       487.636      -609.963        0.026        1.146        0.945        0.030     -489.432
  3685   1249.000        0.049        -8.981      -611.806        0.026        1.396        1.152        0.015     -489.432
  3686   1250.000        2.313      -485.680       219.487        0.025        0.029        0.024        0.037     -489.843
  3687   1250.000        0.379      -482.252       212.549        0.025        0.190        0.157        0.040     -489.843
  3688   1250.000        0.354      -489.162       212.220        0.025        0.187        0.154        0.044     -489.843
  3689   1250.000        0.106       559.309      -316.417        0.025        0.621        0.512        0.027     -489.843
  3690   1250.000        0.100       412.042      -572.224        0.025        0.660        0.544        0.021     -489.843
  3691   1250.000        0.096       565.830      -319.710        0.025        0.692        0.571        0.024     -489.843
  3692   1250.000        0.087       589.358      -360.171        0.025        0.757        0.624        0.029     -489.843
  3693   1250.000        0.084      -549.273      -600.601        0.025        0.790        0.652        0.022     -489.843
  3694   1250.000        0.080       575.124      -550.925        0.025        0.829        0.684        0.022     -489.843
  3695   1250.000        0.070       257.381      -609.965        0.025        0.950        0.784        0.035     -489.843
  3696   1250.000        0.042       569.566      -551.081        0.025        1.709        1.410        0.021     -489.843
  3697   1251.000        2.197      -485.557       219.506        0.024        0.028        0.023        0.036     -490.254
  3698   1251.000        0.390      -486.391       211.686        0.023        0.173        0.143        0.038     -490.254
  3699   1251.000        0.290      -480.881       212.936        0.024        0.213        0.176        0.038     -490.254
  3700   1251.000        0.268      -480.081       273.811        0.023        0.252        0.207        0.030     -490.254
  3701   1251.000        0.114      -486.610       274.158        0.024        0.545        0.449        0.026     -490.254
  3702   1251.000        0.100       336.624      -469.964        0.024        0.622        0.513        0.022     -490.254
  3703   1251.000        0.093      -436.708      -452.367        0.024        0.665        0.549        0.027     -490.254
  3704   1251.000        0.077       471.617      -340.072        0.023        0.880        0.726        0.022     -490.254
  3705   1251.000        0.070       466.880      -337.095        0.024        0.883        0.729        0.022     -490.254
  3706   1251.000        0.061       596.434      -451.919        0.023        1.106        0.912        0.025     -490.254
  3707   1251.000        0.059       602.838      -451.204        0.024        1.055        0.870        0.030     -490.254
  3708   1252.000        2.186      -485.462       219.516        0.025        0.030        0.025        0.131     -490.665
  3709   1253.000        2.266      -485.307       219.406        0.026        0.030        0.025        0.139     -491.076
  3710   1253.000        0.109       -59.501      -603.026        0.026        0.678        0.559        0.031     -491.076
  3711   1253.000        0.062       605.443      -482.063        0.026        1.196        0.986        0.032     -491.076
  3712   1253.000        0.050       605.104      -477.216        0.026        1.368        1.128        0.031     -491.076
  3713   1253.000        0.043       -65.013      -600.323        0.026        1.587        1.309        0.024     -491.076
  3714   1254.000        2.288      -485.244       219.353        0.024        0.028        0.023        0.039     -491.487
  3715   1254.000        0.411      -481.446       212.325        0.024        0.170        0.140        0.033     -491.487
  3716   1254.000        0.225      -488.573       211.892        0.024        0.285        0.235        0.043     -491.487
  3717   1254.000        0.106      -222.246      -613.489        0.024        0.605        0.499        0.019     -491.487
  3718   1254.000        0.096       215.130      -314.927        0.024        0.665        0.549        0.024     -491.487
  3719   1254.000        0.088       219.348      -228.041        0.024        0.731        0.603        0.028     -491.487
  3720   1254.000        0.079      -241.544      -501.988        0.024        0.815        0.673        0.030     -491.487
  3721   1254.000        0.070       579.127      -587.377        0.024        1.001        0.826        0.027     -491.487
  3722   1254.000        0.042       573.821      -583.642        0.024        1.543        1.273        0.024     -491.487
  3723   1254.000        0.038      -247.417      -503.079        0.024        1.851        1.527        0.029     -491.487
  3724   1255.000        2.599      -485.070       219.342        0.026        0.026        0.022        0.043     -491.897
